Horodate,Type_de_releve,Ville,EAS_F1,EAS_F2,EAS_F3,EAS_F4,EAS_F5,EAS_F6,EAS_F7,EAS_F8,EAS_F9,EAS_F10,EAS_D1,EAS_D2,EAS_D3,EAS_D4,EAS_T
2023-02-22T00:00:00+01:00,Arrêté quotidien,Paris,145066720,,,,,,,,,,72374646,40008423,5923180,26760471,145066720
2023-02-23T00:00:00+01:00,Arrêté quotidien,Paris,145148317,,,,,,,,,,72374646,40008423,5939083,26826165,145148317
2021-10-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,104367672,,,,,,,,,,68225155,24305485,1911300,9925732,104367672
2021-10-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,104459968,,,,,,,,,,68247657,24375279,1911300,9925732,104459968
2021-10-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,104522489,,,,,,,,,,68262696,24422761,1911300,9925732,104522489
2021-10-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,104576122,,,,,,,,,,68278089,24461001,1911300,9925732,104576122
2021-10-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,104671251,,,,,,,,,,68293111,24541108,1911300,9925732,104671251
2021-10-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,104757105,,,,,,,,,,68308730,24611343,1911300,9925732,104757105
2021-10-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,104857424,,,,,,,,,,68325532,24694860,1911300,9925732,104857424
2021-10-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,104956863,,,,,,,,,,68343654,24776177,1911300,9925732,104956863
2021-10-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,105049394,,,,,,,,,,68358914,24853448,1911300,9925732,105049394
2021-10-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,105124326,,,,,,,,,,68373626,24913668,1911300,9925732,105124326
2021-10-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,105190754,,,,,,,,,,68388792,24964930,1911300,9925732,105190754
2021-10-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,105288436,,,,,,,,,,68404020,25047384,1911300,9925732,105288436
2021-10-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,105388275,,,,,,,,,,68419818,25131425,1911300,9925732,105388275
2021-10-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,105486021,,,,,,,,,,68435847,25213142,1911300,9925732,105486021
2021-10-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,105592009,,,,,,,,,,68458491,25296486,1911300,9925732,105592009
2021-10-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,105685413,,,,,,,,,,68479162,25369219,1911300,9925732,105685413
2021-10-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,105755387,,,,,,,,,,68491622,25426733,1911300,9925732,105755387
2021-10-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,105818822,,,,,,,,,,68505161,25476629,1911300,9925732,105818822
2021-10-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,105910287,,,,,,,,,,68518089,25555166,1911300,9925732,105910287
2021-10-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,105994298,,,,,,,,,,68530769,25626497,1911300,9925732,105994298
2021-10-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,106077731,,,,,,,,,,68545598,25695101,1911300,9925732,106077731
2021-10-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,106162330,,,,,,,,,,68562160,25763138,1911300,9925732,106162330
2021-10-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,106245487,,,,,,,,,,68574370,25834085,1911300,9925732,106245487
2021-10-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,106311903,,,,,,,,,,68586628,25888243,1911300,9925732,106311903
2021-10-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,106370931,,,,,,,,,,68598829,25935070,1911300,9925732,106370931
2021-10-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,106453634,,,,,,,,,,68611560,26005042,1911300,9925732,106453634
2021-10-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,106536969,,,,,,,,,,68623672,26076265,1911300,9925732,106536969
2021-10-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,106622900,,,,,,,,,,68635405,26150463,1911300,9925732,106622900
2021-10-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,106714788,,,,,,,,,,68649651,26228105,1911300,9925732,106714788
2021-10-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,106799857,,,,,,,,,,68662112,26300713,1911300,9925732,106799857
2021-10-31T00:00:00+02:00,Arrêté quotidien,Bordeaux,106860058,,,,,,,,,,68674870,26348156,1911300,9925732,106860058
2021-10-31T23:00:00+01:00,Arrêté quotidien,Bordeaux,106860058,,,,,,,,,,68674870,26348156,1911300,9925732,106860058
2021-11-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,106915772,,,,,,,,,,68688136,26390604,1911300,9925732,106915772
2021-11-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,106983973,,,,,,,,,,68688136,26390604,1924249,9980984,106983973
2021-11-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,107075466,,,,,,,,,,68688136,26390604,1940557,10056169,107075466
2021-11-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,107163690,,,,,,,,,,68688136,26390604,1952863,10132087,107163690
2021-11-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,107261096,,,,,,,,,,68688136,26390604,1967968,10214388,107261096
2021-11-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,107362794,,,,,,,,,,68688136,26390604,1982513,10301541,107362794
2021-11-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,107435792,,,,,,,,,,68688136,26390604,1995912,10361140,107435792
2021-11-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,107496972,,,,,,,,,,68688136,26390604,2009232,10409000,107496972
2021-11-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,107593890,,,,,,,,,,68688136,26390604,2023290,10491860,107593890
2021-11-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,107692982,,,,,,,,,,68688136,26390604,2039652,10574590,107692982
2021-11-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,107783994,,,,,,,,,,68688136,26390604,2054057,10651197,107783994
2021-11-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,107868646,,,,,,,,,,68688136,26390604,2073098,10716808,107868646
2021-11-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,107961429,,,,,,,,,,68688136,26390604,2092758,10789931,107961429
2021-11-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,108031627,,,,,,,,,,68688136,26390604,2106785,10846102,108031627
2021-11-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,108087331,,,,,,,,,,68688136,26390604,2120820,10887771,108087331
2021-11-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,108175093,,,,,,,,,,68688136,26390604,2134205,10962148,108175093
2021-11-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,108269644,,,,,,,,,,68688136,26390604,2150001,11040903,108269644
2021-11-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,108356794,,,,,,,,,,68688136,26390604,2162514,11115540,108356794
2021-11-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,108454764,,,,,,,,,,68688136,26390604,2176954,11199070,108454764
2021-11-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,108543812,,,,,,,,,,68688136,26390604,2189921,11275151,108543812
2021-11-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,108606409,,,,,,,,,,68688136,26390604,2201786,11325883,108606409
2021-11-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,108671796,,,,,,,,,,68688136,26390604,2213409,11379647,108671796
2021-11-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,108765305,,,,,,,,,,68688136,26390604,2225922,11460643,108765305
2021-11-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,108856330,,,,,,,,,,68688136,26390604,2242134,11535456,108856330
2021-11-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,108945059,,,,,,,,,,68688136,26390604,2254808,11611511,108945059
2021-11-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,109036973,,,,,,,,,,68688136,26390604,2268595,11689638,109036973
2021-11-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,109130301,,,,,,,,,,68688136,26390604,2282054,11769507,109130301
2021-11-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,109201946,,,,,,,,,,68688136,26390604,2295822,11827384,109201946
2021-11-29T23:00:00+01:00,Arrêté quotidien,Bordeaux,109263029,,,,,,,,,,68688136,26390604,2308954,11875335,109263029
2021-11-30T23:00:00+01:00,Arrêté quotidien,Bordeaux,109353703,,,,,,,,,,68688136,26390604,2322571,11952392,109353703
2021-12-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,109459423,,,,,,,,,,68688136,26390604,2340899,12039784,109459423
2021-12-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,109551816,,,,,,,,,,68688136,26390604,2355242,12117834,109551816
2021-12-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,109645844,,,,,,,,,,68688136,26390604,2370861,12196243,109645844
2021-12-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,109732036,,,,,,,,,,68688136,26390604,2385325,12267971,109732036
2021-12-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,109810197,,,,,,,,,,68688136,26390604,2404170,12327287,109810197
2021-12-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,109887971,,,,,,,,,,68688136,26390604,2422549,12386682,109887971
2021-12-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,109977929,,,,,,,,,,68688136,26390604,2439860,12459329,109977929
2021-12-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,110069188,,,,,,,,,,68688136,26390604,2455336,12535112,110069188
2021-12-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,110155647,,,,,,,,,,68688136,26390604,2469689,12607218,110155647
2021-12-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,110239622,,,,,,,,,,68688136,26390604,2484256,12676626,110239622
2021-12-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,110330404,,,,,,,,,,68688136,26390604,2500344,12751320,110330404
2021-12-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,110410729,,,,,,,,,,68688136,26390604,2519655,12812334,110410729
2021-12-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,110487470,,,,,,,,,,68688136,26390604,2537728,12871002,110487470
2021-12-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,110582261,,,,,,,,,,68688136,26390604,2555019,12948502,110582261
2021-12-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,110687129,,,,,,,,,,68688136,26390604,2574369,13034020,110687129
2021-12-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,110777641,,,,,,,,,,68688136,26390604,2591513,13107388,110777641
2021-12-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,110884356,,,,,,,,,,68688136,26390604,2615487,13190129,110884356
2021-12-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,110974429,,,,,,,,,,68688136,26390604,2631891,13263798,110974429
2021-12-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,111031855,,,,,,,,,,68688136,26390604,2643712,13309403,111031855
2021-12-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,111088043,,,,,,,,,,68688136,26390604,2655350,13353953,111088043
2021-12-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,111168705,,,,,,,,,,68688136,26390604,2667325,13422640,111168705
2021-12-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,111258012,,,,,,,,,,68688136,26390604,2685731,13493541,111258012
2021-12-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,111336206,,,,,,,,,,68688136,26390604,2700004,13557462,111336206
2021-12-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,111411347,,,,,,,,,,68688136,26390604,2714719,13617888,111411347
2021-12-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,111477998,,,,,,,,,,68688136,26390604,2728256,13671002,111477998
2021-12-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,111534977,,,,,,,,,,68688136,26390604,2740431,13715806,111534977
2021-12-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,111592309,,,,,,,,,,68688136,26390604,2752372,13761197,111592309
2021-12-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,111660662,,,,,,,,,,68688136,26390604,2764420,13817502,111660662
2021-12-29T23:00:00+01:00,Arrêté quotidien,Bordeaux,111740990,,,,,,,,,,68688136,26390604,2783254,13878996,111740990
2021-12-30T23:00:00+01:00,Arrêté quotidien,Bordeaux,111815178,,,,,,,,,,68688136,26390604,2800380,13936058,111815178
2021-12-31T23:00:00+01:00,Arrêté quotidien,Bordeaux,111875280,,,,,,,,,,68688136,26390604,2813190,13983350,111875280
2022-01-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,111933317,,,,,,,,,,68688136,26390604,2826350,14028227,111933317
2022-01-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,111987059,,,,,,,,,,68688136,26390604,2837486,14070833,111987059
2022-01-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,112041792,,,,,,,,,,68688136,26390604,2848571,14114481,112041792
2022-01-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,112118482,,,,,,,,,,68688136,26390604,2859928,14179814,112118482
2022-01-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,112199260,,,,,,,,,,68688136,26390604,2876178,14244342,112199260
2022-01-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,112270750,,,,,,,,,,68688136,26390604,2889705,14302305,112270750
2022-01-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,112349801,,,,,,,,,,68688136,26390604,2903045,14368016,112349801
2022-01-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,112418471,,,,,,,,,,68688136,26390604,2916261,14423470,112418471
2022-01-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,112471915,,,,,,,,,,68688136,26390604,2927155,14466020,112471915
2022-01-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,112526648,,,,,,,,,,68688136,26390604,2938091,14509817,112526648
2022-01-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,112608068,,,,,,,,,,68688136,26390604,2949723,14579605,112608068
2022-01-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,112697553,,,,,,,,,,68688136,26390604,2966608,14652205,112697553
2022-01-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,112769518,,,,,,,,,,68688136,26390604,2980270,14710508,112769518
2022-01-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,112847384,,,,,,,,,,68688136,26390604,2993479,14775165,112847384
2022-01-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,112919655,,,,,,,,,,68688136,26390604,3007341,14833574,112919655
2022-01-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,112973966,,,,,,,,,,68688136,26390604,3018719,14876507,112973966
2022-01-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,113030600,,,,,,,,,,68688136,26390604,3030256,14921604,113030600
2022-01-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,113115936,,,,,,,,,,68688136,26390604,3041856,14995340,113115936
2022-01-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,113205521,,,,,,,,,,68688136,26390604,3059328,15067453,113205521
2022-01-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,113285886,,,,,,,,,,68688136,26390604,3074101,15133045,113285886
2022-01-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,113364776,,,,,,,,,,68688136,26390604,3088915,15197121,113364776
2022-01-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,113445907,,,,,,,,,,68688136,26390604,3102673,15264494,113445907
2022-01-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,113503602,,,,,,,,,,68688136,26390604,3114353,15310509,113503602
2022-01-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,113560875,,,,,,,,,,68688136,26390604,3125967,15356168,113560875
2022-01-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,113643015,,,,,,,,,,68688136,26390604,3138051,15426224,113643015
2022-01-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,113729497,,,,,,,,,,68688136,26390604,3155448,15495309,113729497
2022-01-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,113806822,,,,,,,,,,68688136,26390604,3168509,15559573,113806822
2022-01-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,113892321,,,,,,,,,,68688136,26390604,3182209,15631372,113892321
2022-01-29T23:00:00+01:00,Arrêté quotidien,Bordeaux,113977558,,,,,,,,,,68688136,26390604,3197621,15701197,113977558
2022-01-30T23:00:00+01:00,Arrêté quotidien,Bordeaux,114036938,,,,,,,,,,68688136,26390604,3209676,15748522,114036938
2022-01-31T23:00:00+01:00,Arrêté quotidien,Bordeaux,114095677,,,,,,,,,,68688136,26390604,3222257,15794680,114095677
2022-02-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,114175150,,,,,,,,,,68688136,26390604,3234376,15862034,114175150
2022-02-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,114262537,,,,,,,,,,68688136,26390604,3252921,15930876,114262537
2022-02-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,114349146,,,,,,,,,,68688136,26390604,3271383,15999023,114349146
2022-02-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,114439182,,,,,,,,,,68688136,26390604,3286497,16073945,114439182
2022-02-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,114528061,,,,,,,,,,68688136,26390604,3302745,16146576,114528061
2022-02-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,114585905,,,,,,,,,,68688136,26390604,3316839,16190326,114585905
2022-02-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,114645583,,,,,,,,,,68688136,26390604,3329024,16237819,114645583
2022-02-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,114741878,,,,,,,,,,68688136,26390604,3341061,16322077,114741878
2022-02-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,114843170,,,,,,,,,,68688136,26390604,3359618,16404812,114843170
2022-02-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,114919746,,,,,,,,,,68688136,26390604,3374354,16466652,114919746
2022-02-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,115008590,,,,,,,,,,68688136,26390604,3389295,16540555,115008590
2022-02-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,115091311,,,,,,,,,,68688136,26390604,3404497,16608074,115091311
2022-02-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,115143264,,,,,,,,,,68688136,26390604,3416637,16647887,115143264
2022-02-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,115194626,,,,,,,,,,68688136,26390604,3428700,16687186,115194626
2022-02-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,115283984,,,,,,,,,,68688136,26390604,3440833,16764411,115283984
2022-02-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,115381452,,,,,,,,,,68688136,26390604,3458968,16843744,115381452
2022-02-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,115476917,,,,,,,,,,68688136,26390604,3477390,16920787,115476917
2022-02-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,115555144,,,,,,,,,,68688136,26390604,3492359,16984045,115555144
2022-02-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,115627195,,,,,,,,,,68688136,26390604,3505543,17042912,115627195
2022-02-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,115684265,,,,,,,,,,68688136,26390604,3517804,17087721,115684265
2022-02-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,115743406,,,,,,,,,,68688136,26390604,3529890,17134776,115743406
2022-02-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,115834067,,,,,,,,,,68688136,26390604,3542087,17213240,115834067
2022-02-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,115920897,,,,,,,,,,68688136,26390604,3559234,17282923,115920897
2022-02-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,115999726,,,,,,,,,,68688136,26390604,3573111,17347875,115999726
2022-02-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,116077948,,,,,,,,,,68688136,26390604,3586483,17412725,116077948
2022-02-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,116155380,,,,,,,,,,68688136,26390604,3599721,17476919,116155380
2022-02-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,116209308,,,,,,,,,,68688136,26390604,3610849,17519719,116209308
2022-02-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,116267493,0,0,0,0,0,0,0,0,0,68688136,26390604,3622109,17566644,116267493
2022-03-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,116360012,,,,,,,,,,68688136,26390604,3634521,17646751,116360012
2022-03-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,116453312,,,,,,,,,,68688136,26390604,3653286,17721286,116453312
2022-03-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,116537498,,,,,,,,,,68688136,26390604,3668057,17790701,116537498
2022-03-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,116622279,,,,,,,,,,68688136,26390604,3680876,17862663,116622279
2022-03-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,116697992,,,,,,,,,,68688136,26390604,3694280,17924972,116697992
2022-03-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,116753467,,,,,,,,,,68688136,26390604,3706736,17967991,116753467
2022-03-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,116810222,,,,,,,,,,68688136,26390604,3718910,18012572,116810222
2022-03-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,116898418,,,,,,,,,,68688136,26390604,3731803,18087875,116898418
2022-03-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,116998900,,,,,,,,,,68688136,26390604,3748808,18171352,116998900
2022-03-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,117083912,,,,,,,,,,68688136,26390604,3762128,18243044,117083912
2022-03-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,117173041,,,,,,,,,,68688136,26390604,3777791,18316510,117173041
2022-03-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,117247212,,,,,,,,,,68688136,26390604,3791354,18377118,117247212
2022-03-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,117300135,,,,,,,,,,68688136,26390604,3802417,18418978,117300135
2022-03-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,117353026,,,,,,,,,,68688136,26390604,3813746,18460540,117353026
2022-03-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,117439300,,,,,,,,,,68688136,26390604,3826200,18534360,117439300
2022-03-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,117527817,,,,,,,,,,68688136,26390604,3845549,18603528,117527817
2022-03-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,117612784,,,,,,,,,,68688136,26390604,3859234,18674810,117612784
2022-03-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,117691876,,,,,,,,,,68688136,26390604,3873108,18740028,117691876
2022-03-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,117779451,,,,,,,,,,68688136,26390604,3888195,18812516,117779451
2022-03-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,117870689,,,,,,,,,,68688136,26390604,3902587,18889362,117870689
2022-03-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,117937859,,,,,,,,,,68688136,26390604,3916454,18942665,117937859
2022-03-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,118022898,,,,,,,,,,68688136,26390604,3930403,19013755,118022898
2022-03-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,118114814,,,,,,,,,,68688136,26390604,3947482,19088592,118114814
2022-03-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,118194890,,,,,,,,,,68688136,26390604,3960177,19155973,118194890
2022-03-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,118275702,,,,,,,,,,68688136,26390604,3976056,19220906,118275702
2022-03-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,118351638,,,,,,,,,,68688136,26390604,3994128,19278770,118351638
2022-03-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,118472398,,,,,,,,,,68688136,26390604,4016226,19377432,118472398
