Horodate,Type_de_releve,Ville,EAS_F1,EAS_F2,EAS_F3,EAS_F4,EAS_F5,EAS_F6,EAS_F7,EAS_F8,EAS_F9,EAS_F10,EAS_D1,EAS_D2,EAS_D3,EAS_D4,EAS_T
2022-03-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,118556646,,,,,,,,,,68688136,26390604,4027525,19450381,118556646
2022-03-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,118652927,,,,,,,,,,68688136,26390604,4044246,19529941,118652927
2022-03-31T00:00:00+02:00,Arrêté quotidien,Bordeaux,118738296,,,,,,,,,,68688136,26390604,4058668,19600888,118738296
2022-04-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,118823455,,,,,,,,,,68688136,26390604,4073440,19671275,118823455
2022-04-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,118909284,,,,,,,,,,68705498,26459071,4073440,19671275,118909284
2022-04-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,118977306,,,,,,,,,,68723814,26508777,4073440,19671275,118977306
2022-04-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,119038972,,,,,,,,,,68736124,26558133,4073440,19671275,119038972
2022-04-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,119129370,,,,,,,,,,68749148,26635507,4073440,19671275,119129370
2022-04-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,119227948,,,,,,,,,,68773433,26709800,4073440,19671275,119227948
2022-04-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,119300901,,,,,,,,,,68789276,26766910,4073440,19671275,119300901
2022-04-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,119381021,,,,,,,,,,68802468,26833838,4073440,19671275,119381021
2022-04-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,119450540,,,,,,,,,,68815384,26890441,4073440,19671275,119450540
2022-04-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,119505265,,,,,,,,,,68826455,26934095,4073440,19671275,119505265
2022-04-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,119564587,,,,,,,,,,68837644,26982228,4073440,19671275,119564587
2022-04-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,119644191,,,,,,,,,,68849731,27049745,4073440,19671275,119644191
2022-04-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,119730921,,,,,,,,,,68866604,27119602,4073440,19671275,119730921
2022-04-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,119811633,,,,,,,,,,68880015,27186903,4073440,19671275,119811633
2022-04-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,119906544,,,,,,,,,,68896018,27265811,4073440,19671275,119906544
2022-04-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,119981765,,,,,,,,,,68909032,27328018,4073440,19671275,119981765
2022-04-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,120038405,,,,,,,,,,68920003,27373687,4073440,19671275,120038405
2022-04-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,120093403,,,,,,,,,,68931046,27417642,4073440,19671275,120093403
2022-04-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,120150238,,,,,,,,,,68941567,27463956,4073440,19671275,120150238
2022-04-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,120231730,,,,,,,,,,68956499,27530516,4073440,19671275,120231730
2022-04-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,120308699,,,,,,,,,,68969597,27594387,4073440,19671275,120308699
2022-04-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,120388163,,,,,,,,,,68982704,27660744,4073440,19671275,120388163
2022-04-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,120469663,,,,,,,,,,68996508,27728440,4073440,19671275,120469663
2022-04-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,120535850,,,,,,,,,,69007798,27783337,4073440,19671275,120535850
2022-04-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,120602655,,,,,,,,,,69019368,27838572,4073440,19671275,120602655
2022-04-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,120684251,,,,,,,,,,69031486,27908050,4073440,19671275,120684251
2022-04-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,120775579,,,,,,,,,,69048642,27982222,4073440,19671275,120775579
2022-04-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,120856996,,,,,,,,,,69063220,28049061,4073440,19671275,120856996
2022-04-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,120937820,,,,,,,,,,69076863,28116242,4073440,19671275,120937820
2022-04-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,121025518,,,,,,,,,,69091131,28189672,4073440,19671275,121025518
2022-05-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,121094631,,,,,,,,,,69103644,28246272,4073440,19671275,121094631
2022-05-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,121164632,,,,,,,,,,69115721,28304196,4073440,19671275,121164632
2022-05-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,121255706,,,,,,,,,,69128471,28382520,4073440,19671275,121255706
2022-05-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,121359167,,,,,,,,,,69148549,28465903,4073440,19671275,121359167
2022-05-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,121450506,,,,,,,,,,69166889,28538902,4073440,19671275,121450506
2022-05-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,121546005,,,,,,,,,,69182577,28618713,4073440,19671275,121546005
2022-05-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,121639428,,,,,,,,,,69201843,28692870,4073440,19671275,121639428
2022-05-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,121710738,,,,,,,,,,69214367,28751656,4073440,19671275,121710738
2022-05-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,121781514,,,,,,,,,,69226787,28810012,4073440,19671275,121781514
2022-05-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,121876182,,,,,,,,,,69240017,28891450,4073440,19671275,121876182
2022-05-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,121987593,,,,,,,,,,69259002,28983876,4073440,19671275,121987593
2022-05-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,122086172,,,,,,,,,,69274556,29066901,4073440,19671275,122086172
2022-05-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,122184101,,,,,,,,,,69289703,29149683,4073440,19671275,122184101
2022-05-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,122269939,,,,,,,,,,69304969,29220255,4073440,19671275,122269939
2022-05-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,122340891,,,,,,,,,,69317210,29278966,4073440,19671275,122340891
2022-05-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,122411418,,,,,,,,,,69329443,29337260,4073440,19671275,122411418
2022-05-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,122508497,,,,,,,,,,69341877,29421905,4073440,19671275,122508497
2022-05-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,122634680,,,,,,,,,,69363626,29526339,4073440,19671275,122634680
2022-05-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,122736551,,,,,,,,,,69382158,29609678,4073440,19671275,122736551
2022-05-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,122846757,,,,,,,,,,69402654,29699388,4073440,19671275,122846757
2022-05-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,122951785,,,,,,,,,,69420956,29786114,4073440,19671275,122951785
2022-05-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,123031387,,,,,,,,,,69435862,29850810,4073440,19671275,123031387
2022-05-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,123109410,,,,,,,,,,69449764,29914931,4073440,19671275,123109410
2022-05-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,123208170,,,,,,,,,,69463580,29999875,4073440,19671275,123208170
2022-05-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,123314467,,,,,,,,,,69484718,30085034,4073440,19671275,123314467
2022-05-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,123411391,,,,,,,,,,69501908,30164768,4073440,19671275,123411391
2022-05-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,123505833,,,,,,,,,,69522226,30238892,4073440,19671275,123505833
2022-05-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,123603746,,,,,,,,,,69541052,30317979,4073440,19671275,123603746
2022-05-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,123676136,,,,,,,,,,69552949,30378472,4073440,19671275,123676136
2022-05-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,123745733,,,,,,,,,,69564961,30436057,4073440,19671275,123745733
2022-05-31T00:00:00+02:00,Arrêté quotidien,Bordeaux,123835339,,,,,,,,,,69576658,30513966,4073440,19671275,123835339
2022-06-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,123929574,,,,,,,,,,69594111,30590748,4073440,19671275,123929574
2022-06-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,124012765,,,,,,,,,,69608316,30659734,4073440,19671275,124012765
2022-06-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,124123232,,,,,,,,,,69627369,30751148,4073440,19671275,124123232
2022-06-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,124226479,,,,,,,,,,69647634,30834130,4073440,19671275,124226479
2022-06-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,124316803,,,,,,,,,,69665002,30907086,4073440,19671275,124316803
2022-06-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,124401541,,,,,,,,,,69681775,30975051,4073440,19671275,124401541
2022-06-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,124491845,,,,,,,,,,69699463,31047667,4073440,19671275,124491845
2022-06-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,124603586,,,,,,,,,,69721384,31137487,4073440,19671275,124603586
2022-06-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,124722157,,,,,,,,,,69743751,31233691,4073440,19671275,124722157
2022-06-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,124825139,,,,,,,,,,69762010,31318414,4073440,19671275,124825139
2022-06-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,124910399,,,,,,,,,,69783218,31382466,4073440,19671275,124910399
2022-06-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,124979508,,,,,,,,,,69800231,31434562,4073440,19671275,124979508
2022-06-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,125057005,,,,,,,,,,69816512,31495778,4073440,19671275,125057005
2022-06-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,125138203,,,,,,,,,,69833857,31559631,4073440,19671275,125138203
2022-06-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,125223754,,,,,,,,,,69856816,31622223,4073440,19671275,125223754
2022-06-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,125299382,,,,,,,,,,69878581,31676086,4073440,19671275,125299382
2022-06-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,125366312,,,,,,,,,,69892466,31729131,4073440,19671275,125366312
2022-06-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,125454638,,,,,,,,,,69910677,31799246,4073440,19671275,125454638
2022-06-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,125520815,,,,,,,,,,69928203,31847897,4073440,19671275,125520815
2022-06-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,125600032,,,,,,,,,,69946087,31909230,4073440,19671275,125600032
2022-06-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,125693736,,,,,,,,,,69963190,31985831,4073440,19671275,125693736
2022-06-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,125779633,,,,,,,,,,69983248,32051670,4073440,19671275,125779633
2022-06-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,125867324,,,,,,,,,,70003333,32119276,4073440,19671275,125867324
2022-06-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,125965669,,,,,,,,,,70027192,32193762,4073440,19671275,125965669
2022-06-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,126046164,,,,,,,,,,70048154,32253295,4073440,19671275,126046164
2022-06-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,126112088,,,,,,,,,,70065839,32301534,4073440,19671275,126112088
2022-06-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,126189249,,,,,,,,,,70083566,32360968,4073440,19671275,126189249
2022-06-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,126281671,,,,,,,,,,70101026,32435930,4073440,19671275,126281671
2022-06-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,126370582,,,,,,,,,,70120867,32505000,4073440,19671275,126370582
2022-06-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,126457754,,,,,,,,,,70142718,32570321,4073440,19671275,126457754
2022-07-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,126542032,,,,,,,,,,70156628,32640689,4073440,19671275,126542032
2022-07-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,126622895,,,,,,,,,,70174682,32703498,4073440,19671275,126622895
2022-07-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,126701356,,,,,,,,,,70191327,32765314,4073440,19671275,126701356
2022-07-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,126775171,,,,,,,,,,70208276,32822180,4073440,19671275,126775171
2022-07-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,126861633,,,,,,,,,,70224850,32892068,4073440,19671275,126861633
2022-07-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,126948529,,,,,,,,,,70245658,32958156,4073440,19671275,126948529
2022-07-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,127034613,,,,,,,,,,70267101,33022797,4073440,19671275,127034613
2022-07-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,127128152,,,,,,,,,,70285394,33098043,4073440,19671275,127128152
2022-07-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,127214844,,,,,,,,,,70308146,33161983,4073440,19671275,127214844
2022-07-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,127284487,,,,,,,,,,70325059,33214713,4073440,19671275,127284487
2022-07-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,127359241,,,,,,,,,,70342181,33272345,4073440,19671275,127359241
2022-07-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,127457289,,,,,,,,,,70363502,33349072,4073440,19671275,127457289
2022-07-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,127556582,,,,,,,,,,70393543,33418324,4073440,19671275,127556582
2022-07-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,127642415,,,,,,,,,,70413079,33484621,4073440,19671275,127642415
2022-07-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,127702594,,,,,,,,,,70428384,33529495,4073440,19671275,127702594
2022-07-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,127778475,,,,,,,,,,70447561,33586199,4073440,19671275,127778475
2022-07-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,127856724,,,,,,,,,,70469162,33642847,4073440,19671275,127856724
2022-07-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,127946933,,,,,,,,,,70490353,33711865,4073440,19671275,127946933
2022-07-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,128036824,,,,,,,,,,70511485,33780624,4073440,19671275,128036824
2022-07-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,128134836,,,,,,,,,,70534062,33856059,4073440,19671275,128134836
2022-07-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,128225416,,,,,,,,,,70559590,33921111,4073440,19671275,128225416
2022-07-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,128306189,,,,,,,,,,70578647,33982827,4073440,19671275,128306189
2022-07-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,128388888,,,,,,,,,,70600459,34043714,4073440,19671275,128388888
2022-07-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,128459705,,,,,,,,,,70619531,34095459,4073440,19671275,128459705
2022-07-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,128538537,,,,,,,,,,70639249,34154573,4073440,19671275,128538537
2022-07-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,128631589,,,,,,,,,,70658551,34228323,4073440,19671275,128631589
2022-07-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,128720400,,,,,,,,,,70678607,34297078,4073440,19671275,128720400
2022-07-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,128805398,,,,,,,,,,70698084,34362599,4073440,19671275,128805398
2022-07-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,128886015,,,,,,,,,,70714381,34426919,4073440,19671275,128886015
2022-07-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,128969598,,,,,,,,,,70735595,34489288,4073440,19671275,128969598
2022-07-31T00:00:00+02:00,Arrêté quotidien,Bordeaux,129063145,,,,,,,,,,70761082,34557348,4073440,19671275,129063145
2022-08-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,129148801,,,,,,,,,,70788831,34615255,4073440,19671275,129148801
2022-08-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,129233969,,,,,,,,,,70807893,34681361,4073440,19671275,129233969
2022-08-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,129314306,,,,,,,,,,70827275,34742316,4073440,19671275,129314306
2022-08-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,129393679,,,,,,,,,,70848822,34800142,4073440,19671275,129393679
2022-08-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,129473347,,,,,,,,,,70868979,34859653,4073440,19671275,129473347
2022-08-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,129548770,,,,,,,,,,70887843,34916212,4073440,19671275,129548770
2022-08-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,129610152,,,,,,,,,,70905278,34960159,4073440,19671275,129610152
2022-08-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,129681517,,,,,,,,,,70923002,35013800,4073440,19671275,129681517
2022-08-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,129758258,,,,,,,,,,70940594,35072949,4073440,19671275,129758258
2022-08-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,129838247,,,,,,,,,,70959250,35134282,4073440,19671275,129838247
2022-08-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,129918736,,,,,,,,,,70979075,35194946,4073440,19671275,129918736
2022-08-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,129995773,,,,,,,,,,70996764,35254294,4073440,19671275,129995773
2022-08-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,130074844,,,,,,,,,,71020587,35309542,4073440,19671275,130074844
2022-08-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,130140589,,,,,,,,,,71038612,35357262,4073440,19671275,130140589
2022-08-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,130222909,,,,,,,,,,71056334,35421860,4073440,19671275,130222909
2022-08-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,130283454,,,,,,,,,,71074687,35464052,4073440,19671275,130283454
2022-08-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,130360956,,,,,,,,,,71093803,35522438,4073440,19671275,130360956
2022-08-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,130430755,,,,,,,,,,71112967,35573073,4073440,19671275,130430755
2022-08-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,130503711,,,,,,,,,,71128701,35630295,4073440,19671275,130503711
2022-08-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,130580500,,,,,,,,,,71147214,35688571,4073440,19671275,130580500
2022-08-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,130649843,,,,,,,,,,71165026,35740102,4073440,19671275,130649843
2022-08-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,130722780,,,,,,,,,,71183154,35794911,4073440,19671275,130722780
2022-08-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,130804338,,,,,,,,,,71200985,35858638,4073440,19671275,130804338
2022-08-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,130888515,,,,,,,,,,71220715,35923085,4073440,19671275,130888515
2022-08-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,130967656,,,,,,,,,,71240015,35982926,4073440,19671275,130967656
2022-08-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,131045237,,,,,,,,,,71256352,36044170,4073440,19671275,131045237
2022-08-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,131128228,,,,,,,,,,71276421,36107092,4073440,19671275,131128228
2022-08-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,131194235,,,,,,,,,,71293487,36156033,4073440,19671275,131194235
2022-08-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,131265623,,,,,,,,,,71310091,36210817,4073440,19671275,131265623
2022-08-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,131343864,,,,,,,,,,71327213,36271936,4073440,19671275,131343864
2022-08-31T00:00:00+02:00,Arrêté quotidien,Bordeaux,131420454,,,,,,,,,,71345917,36329822,4073440,19671275,131420454
2022-09-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,131485443,,,,,,,,,,71363068,36377660,4073440,19671275,131485443
2022-09-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,131562202,,,,,,,,,,71377674,36439813,4073440,19671275,131562202
2022-09-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,131643601,,,,,,,,,,71396980,36501906,4073440,19671275,131643601
2022-09-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,131714342,,,,,,,,,,71421098,36548529,4073440,19671275,131714342
2022-09-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,131790587,,,,,,,,,,71445022,36600850,4073440,19671275,131790587
2022-09-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,131872352,,,,,,,,,,71462675,36664962,4073440,19671275,131872352
2022-09-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,131949302,,,,,,,,,,71482651,36721936,4073440,19671275,131949302
2022-09-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,132018804,,,,,,,,,,71501247,36772842,4073440,19671275,132018804
2022-09-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,132096766,,,,,,,,,,71517154,36834897,4073440,19671275,132096766
2022-09-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,132172451,,,,,,,,,,71534967,36892769,4073440,19671275,132172451
2022-09-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,132232918,,,,,,,,,,71552129,36936074,4073440,19671275,132232918
2022-09-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,132302253,,,,,,,,,,71569694,36987844,4073440,19671275,132302253
2022-09-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,132379845,,,,,,,,,,71586284,37048846,4073440,19671275,132379845
2022-09-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,132461288,,,,,,,,,,71603852,37112721,4073440,19671275,132461288
2022-09-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,132540257,,,,,,,,,,71622997,37172545,4073440,19671275,132540257
2022-09-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,132613073,,,,,,,,,,71638758,37229600,4073440,19671275,132613073
2022-09-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,132686368,,,,,,,,,,71655736,37285917,4073440,19671275,132686368
2022-09-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,132740778,,,,,,,,,,71671581,37324482,4073440,19671275,132740778
2022-09-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,132801735,,,,,,,,,,71688426,37368594,4073440,19671275,132801735
2022-09-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,132885994,,,,,,,,,,71705922,37435357,4073440,19671275,132885994
2022-09-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,132980755,,,,,,,,,,71725799,37510241,4073440,19671275,132980755
2022-09-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,133052525,,,,,,,,,,71745478,37562332,4073440,19671275,133052525
2022-09-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,133127406,,,,,,,,,,71761382,37621309,4073440,19671275,133127406
2022-09-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,133199197,,,,,,,,,,71779814,37674668,4073440,19671275,133199197
2022-09-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,133263880,,,,,,,,,,71796589,37722576,4073440,19671275,133263880
2022-09-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,133329675,,,,,,,,,,71813502,37771458,4073440,19671275,133329675
