Horodate,Type_de_releve,Ville,EAS_F1,EAS_F2,EAS_F3,EAS_F4,EAS_F5,EAS_F6,EAS_F7,EAS_F8,EAS_F9,EAS_F10,EAS_D1,EAS_D2,EAS_D3,EAS_D4,EAS_T
2022-09-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,133415396,,,,,,,,,,71830427,37840254,4073440,19671275,133415396
2022-09-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,133490825,,,,,,,,,,71846068,37900042,4073440,19671275,133490825
2022-09-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,133559825,,,,,,,,,,71860493,37954617,4073440,19671275,133559825
2022-09-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,133633305,,,,,,,,,,71872292,38016298,4073440,19671275,133633305
2022-10-01T00:00:00+02:00,Arrêté quotidien,Bordeaux,133713289,,,,,,,,,,71887427,38081147,4073440,19671275,133713289
2022-10-02T00:00:00+02:00,Arrêté quotidien,Bordeaux,133772371,,,,,,,,,,71902289,38125367,4073440,19671275,133772371
2022-10-03T00:00:00+02:00,Arrêté quotidien,Bordeaux,133832076,,,,,,,,,,71917234,38170127,4073440,19671275,133832076
2022-10-04T00:00:00+02:00,Arrêté quotidien,Bordeaux,133928930,,,,,,,,,,71931691,38252524,4073440,19671275,133928930
2022-10-05T00:00:00+02:00,Arrêté quotidien,Bordeaux,134013995,,,,,,,,,,71947827,38321453,4073440,19671275,134013995
2022-10-06T00:00:00+02:00,Arrêté quotidien,Bordeaux,134095028,,,,,,,,,,71967727,38382586,4073440,19671275,134095028
2022-10-07T00:00:00+02:00,Arrêté quotidien,Bordeaux,134185114,,,,,,,,,,71983347,38457052,4073440,19671275,134185114
2022-10-08T00:00:00+02:00,Arrêté quotidien,Bordeaux,134267436,,,,,,,,,,71998818,38523903,4073440,19671275,134267436
2022-10-09T00:00:00+02:00,Arrêté quotidien,Bordeaux,134329670,,,,,,,,,,72013279,38571676,4073440,19671275,134329670
2022-10-10T00:00:00+02:00,Arrêté quotidien,Bordeaux,134390157,,,,,,,,,,72027629,38617813,4073440,19671275,134390157
2022-10-11T00:00:00+02:00,Arrêté quotidien,Bordeaux,134476321,,,,,,,,,,72042365,38689241,4073440,19671275,134476321
2022-10-12T00:00:00+02:00,Arrêté quotidien,Bordeaux,134561452,,,,,,,,,,72060123,38756614,4073440,19671275,134561452
2022-10-13T00:00:00+02:00,Arrêté quotidien,Bordeaux,134632710,,,,,,,,,,72076019,38811976,4073440,19671275,134632710
2022-10-14T00:00:00+02:00,Arrêté quotidien,Bordeaux,134718574,,,,,,,,,,72093125,38880734,4073440,19671275,134718574
2022-10-15T00:00:00+02:00,Arrêté quotidien,Bordeaux,134790001,,,,,,,,,,72108961,38936325,4073440,19671275,134790001
2022-10-16T00:00:00+02:00,Arrêté quotidien,Bordeaux,134850761,,,,,,,,,,72123360,38982686,4073440,19671275,134850761
2022-10-17T00:00:00+02:00,Arrêté quotidien,Bordeaux,134912207,,,,,,,,,,72138288,39029204,4073440,19671275,134912207
2022-10-18T00:00:00+02:00,Arrêté quotidien,Bordeaux,135006265,,,,,,,,,,72154980,39106570,4073440,19671275,135006265
2022-10-19T00:00:00+02:00,Arrêté quotidien,Bordeaux,135085935,,,,,,,,,,72170036,39171184,4073440,19671275,135085935
2022-10-20T00:00:00+02:00,Arrêté quotidien,Bordeaux,135162669,,,,,,,,,,72184537,39233417,4073440,19671275,135162669
2022-10-21T00:00:00+02:00,Arrêté quotidien,Bordeaux,135242297,,,,,,,,,,72198306,39299276,4073440,19671275,135242297
2022-10-22T00:00:00+02:00,Arrêté quotidien,Bordeaux,135314945,,,,,,,,,,72214828,39355402,4073440,19671275,135314945
2022-10-23T00:00:00+02:00,Arrêté quotidien,Bordeaux,135383560,,,,,,,,,,72229378,39409467,4073440,19671275,135383560
2022-10-24T00:00:00+02:00,Arrêté quotidien,Bordeaux,135449590,,,,,,,,,,72243635,39461240,4073440,19671275,135449590
2022-10-25T00:00:00+02:00,Arrêté quotidien,Bordeaux,135551910,,,,,,,,,,72258220,39548975,4073440,19671275,135551910
2022-10-26T00:00:00+02:00,Arrêté quotidien,Bordeaux,135651233,,,,,,,,,,72277056,39629462,4073440,19671275,135651233
2022-10-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,135728560,,,,,,,,,,72296849,39686996,4073440,19671275,135728560
2022-10-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,135812376,,,,,,,,,,72312513,39755148,4073440,19671275,135812376
2022-10-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,135891595,,,,,,,,,,72329019,39817861,4073440,19671275,135891595
2022-10-30T00:00:00+02:00,Arrêté quotidien,Bordeaux,135963177,,,,,,,,,,72342849,39875613,4073440,19671275,135963177
2022-10-30T23:00:00+01:00,Arrêté quotidien,Bordeaux,135963177,,,,,,,,,,72342849,39875613,4073440,19671275,135963177
2022-10-31T23:00:00+01:00,Arrêté quotidien,Bordeaux,136032919,,,,,,,,,,72359358,39928846,4073440,19671275,136032919
2022-11-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,136127784,,,,,,,,,,72374646,40008423,4073440,19671275,136127784
2022-11-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,136207663,,,,,,,,,,72374646,40008423,4092858,19731736,136207663
2022-11-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,136294708,,,,,,,,,,72374646,40008423,4111324,19800315,136294708
2022-11-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,136379695,,,,,,,,,,72374646,40008423,4124436,19872190,136379695
2022-11-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,136455980,,,,,,,,,,72374646,40008423,4140685,19932226,136455980
2022-11-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,136507623,,,,,,,,,,72374646,40008423,4154738,19969816,136507623
2022-11-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,136547843,,,,,,,,,,72374646,40008423,4169155,19995619,136547843
2022-11-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,136634078,,,,,,,,,,72374646,40008423,4185468,20065541,136634078
2022-11-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,136730855,,,,,,,,,,72374646,40008423,4205051,20142735,136730855
2022-11-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,136826015,,,,,,,,,,72374646,40008423,4223738,20219208,136826015
2022-11-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,136902039,,,,,,,,,,72374646,40008423,4236408,20282562,136902039
2022-11-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,136962284,,,,,,,,,,72374646,40008423,4251954,20327261,136962284
2022-11-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,137021252,,,,,,,,,,72374646,40008423,4266443,20371740,137021252
2022-11-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,137079482,,,,,,,,,,72374646,40008423,4281724,20414689,137079482
2022-11-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,137170871,,,,,,,,,,72374646,40008423,4297215,20490587,137170871
2022-11-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,137263599,,,,,,,,,,72374646,40008423,4316359,20564171,137263599
2022-11-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,137351210,,,,,,,,,,72374646,40008423,4334244,20633897,137351210
2022-11-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,137432548,,,,,,,,,,72374646,40008423,4347140,20702339,137432548
2022-11-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,137503878,,,,,,,,,,72374646,40008423,4362487,20758322,137503878
2022-11-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,137563921,,,,,,,,,,72374646,40008423,4377207,20803645,137563921
2022-11-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,137617829,,,,,,,,,,72374646,40008423,4393225,20841535,137617829
2022-11-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,137706289,,,,,,,,,,72374646,40008423,4408962,20914258,137706289
2022-11-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,137804728,,,,,,,,,,72374646,40008423,4429066,20992593,137804728
2022-11-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,137887442,,,,,,,,,,72374646,40008423,4446814,21057559,137887442
2022-11-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,137968931,,,,,,,,,,72374646,40008423,4459852,21126010,137968931
2022-11-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,138050762,,,,,,,,,,72374646,40008423,4476931,21190762,138050762
2022-11-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,138116365,,,,,,,,,,72374646,40008423,4492615,21240681,138116365
2022-11-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,138174269,,,,,,,,,,72374646,40008423,4507871,21283329,138174269
2022-11-29T23:00:00+01:00,Arrêté quotidien,Bordeaux,138270126,,,,,,,,,,72374646,40008423,4522876,21364181,138270126
2022-11-30T23:00:00+01:00,Arrêté quotidien,Bordeaux,138363642,,,,,,,,,,72374646,40008423,4538893,21441680,138363642
2022-12-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,138438417,,,,,,,,,,72374646,40008423,4556376,21498972,138438417
2022-12-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,138537087,,,,,,,,,,72374646,40008423,4573439,21580579,138537087
2022-12-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,138623444,,,,,,,,,,72374646,40008423,4592893,21647482,138623444
2022-12-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,138686567,,,,,,,,,,72374646,40008423,4608813,21694685,138686567
2022-12-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,138747105,,,,,,,,,,72374646,40008423,4624237,21739799,138747105
2022-12-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,138850582,,,,,,,,,,72374646,40008423,4641448,21826065,138850582
2022-12-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,138948987,,,,,,,,,,72374646,40008423,4660364,21905554,138948987
2022-12-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,139033137,,,,,,,,,,72374646,40008423,4679349,21970719,139033137
2022-12-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,139122406,,,,,,,,,,72374646,40008423,4696770,22042567,139122406
2022-12-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,139198657,,,,,,,,,,72374646,40008423,4714816,22100772,139198657
2022-12-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,139248479,,,,,,,,,,72374646,40008423,4730551,22134859,139248479
2022-12-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,139290399,,,,,,,,,,72374646,40008423,4741507,22165823,139290399
2022-12-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,139376480,,,,,,,,,,72374646,40008423,4753070,22240341,139376480
2022-12-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,139464650,,,,,,,,,,72374646,40008423,4768158,22313423,139464650
2022-12-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,139555503,,,,,,,,,,72374646,40008423,4786048,22386386,139555503
2022-12-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,139647054,,,,,,,,,,72374646,40008423,4801157,22462828,139647054
2022-12-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,139726152,,,,,,,,,,72374646,40008423,4815600,22527483,139726152
2022-12-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,139788984,,,,,,,,,,72374646,40008423,4828299,22577616,139788984
2022-12-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,139854079,,,,,,,,,,72374646,40008423,4842146,22628864,139854079
2022-12-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,139950336,,,,,,,,,,72374646,40008423,4857770,22709497,139950336
2022-12-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,140052034,,,,,,,,,,72374646,40008423,4877310,22791655,140052034
2022-12-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,140136565,,,,,,,,,,72374646,40008423,4897936,22855560,140136565
2022-12-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,140219769,,,,,,,,,,72374646,40008423,4912191,22924509,140219769
2022-12-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,140298637,,,,,,,,,,72374646,40008423,4929134,22986434,140298637
2022-12-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,140354574,,,,,,,,,,72374646,40008423,4944067,23027438,140354574
2022-12-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,140409045,,,,,,,,,,72374646,40008423,4958687,23067289,140409045
2022-12-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,140483246,,,,,,,,,,72374646,40008423,4974010,23126167,140483246
2022-12-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,140561968,,,,,,,,,,72374646,40008423,4990835,23188064,140561968
2022-12-29T23:00:00+01:00,Arrêté quotidien,Bordeaux,140641178,,,,,,,,,,72374646,40008423,5007561,23250548,140641178
2022-12-30T23:00:00+01:00,Arrêté quotidien,Bordeaux,140712550,,,,,,,,,,72374646,40008423,5021122,23308359,140712550
2022-12-31T23:00:00+01:00,Arrêté quotidien,Bordeaux,140790916,,,,,,,,,,72374646,40008423,5038203,23369644,140790916
2023-01-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,140850696,,,,,,,,,,72374646,40008423,5053011,23414616,140850696
2023-01-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,140909218,,,,,,,,,,72374646,40008423,5067936,23458213,140909218
2023-01-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,140993766,,,,,,,,,,72374646,40008423,5083057,23527640,140993766
2023-01-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,141083809,,,,,,,,,,72374646,40008423,5100554,23600186,141083809
2023-01-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,141167043,,,,,,,,,,72374646,40008423,5118050,23665924,141167043
2023-01-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,141255129,,,,,,,,,,72374646,40008423,5132522,23739538,141255129
2023-01-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,141339394,,,,,,,,,,72374646,40008423,5149798,23806527,141339394
2023-01-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,141399101,,,,,,,,,,72374646,40008423,5165066,23850966,141399101
2023-01-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,141455989,,,,,,,,,,72374646,40008423,5179675,23893245,141455989
2023-01-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,141557780,,,,,,,,,,72374646,40008423,5195184,23979527,141557780
2023-01-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,141654408,,,,,,,,,,72374646,40008423,5213590,24057749,141654408
2023-01-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,141737107,,,,,,,,,,72374646,40008423,5230316,24123722,141737107
2023-01-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,141826752,,,,,,,,,,72374646,40008423,5247145,24196538,141826752
2023-01-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,141909002,,,,,,,,,,72374646,40008423,5264776,24261157,141909002
2023-01-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,141971462,,,,,,,,,,72374646,40008423,5279979,24308414,141971462
2023-01-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,142029483,,,,,,,,,,72374646,40008423,5295639,24350775,142029483
2023-01-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,142127435,,,,,,,,,,72374646,40008423,5311722,24432644,142127435
2023-01-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,142218323,,,,,,,,,,72374646,40008423,5328943,24506311,142218323
2023-01-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,142307455,,,,,,,,,,72374646,40008423,5345944,24578442,142307455
2023-01-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,142389294,,,,,,,,,,72374646,40008423,5360297,24645928,142389294
2023-01-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,142476726,,,,,,,,,,72374646,40008423,5378785,24714872,142476726
2023-01-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,142539557,,,,,,,,,,72374646,40008423,5394774,24761714,142539557
2023-01-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,142599021,,,,,,,,,,72374646,40008423,5407801,24808151,142599021
2023-01-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,142691741,,,,,,,,,,72374646,40008423,5420928,24887744,142691741
2023-01-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,142808214,,,,,,,,,,72374646,40008423,5444562,24980583,142808214
2023-01-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,142899225,,,,,,,,,,72374646,40008423,5469708,25046448,142899225
2023-01-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,142990253,,,,,,,,,,72374646,40008423,5484619,25122565,142990253
2023-01-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,143089003,,,,,,,,,,72374646,40008423,5503179,25202755,143089003
2023-01-29T23:00:00+01:00,Arrêté quotidien,Bordeaux,143150672,,,,,,,,,,72374646,40008423,5519154,25248449,143150672
2023-01-30T23:00:00+01:00,Arrêté quotidien,Bordeaux,143208181,,,,,,,,,,72374646,40008423,5533158,25291954,143208181
2023-01-31T23:00:00+01:00,Arrêté quotidien,Bordeaux,143309504,,,,,,,,,,72374646,40008423,5549668,25376767,143309504
2023-02-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,143396216,,,,,,,,,,72374646,40008423,5568092,25445055,143396216
2023-02-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,143487342,,,,,,,,,,72374646,40008423,5588142,25516131,143487342
2023-02-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,143580143,,,,,,,,,,72374646,40008423,5604133,25592941,143580143
2023-02-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,143661133,,,,,,,,,,72374646,40008423,5620047,25658017,143661133
2023-02-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,143715079,,,,,,,,,,72374646,40008423,5635518,25696492,143715079
2023-02-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,143766064,,,,,,,,,,72374646,40008423,5650341,25732654,143766064
2023-02-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,143857164,,,,,,,,,,72374646,40008423,5665852,25808243,143857164
2023-02-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,143942832,,,,,,,,,,72374646,40008423,5683566,25876197,143942832
2023-02-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,144025386,,,,,,,,,,72374646,40008423,5701543,25940774,144025386
2023-02-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,144116042,,,,,,,,,,72374646,40008423,5718130,26014843,144116042
2023-02-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,144202913,,,,,,,,,,72374646,40008423,5738125,26081719,144202913
2023-02-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,144259884,,,,,,,,,,72374646,40008423,5753981,26122834,144259884
2023-02-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,144311891,,,,,,,,,,72374646,40008423,5769437,26159385,144311891
2023-02-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,144412576,,,,,,,,,,72374646,40008423,5785437,26244070,144412576
2023-02-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,144505213,,,,,,,,,,72374646,40008423,5802413,26319731,144505213
2023-02-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,144585979,,,,,,,,,,72374646,40008423,5818523,26384387,144585979
2023-02-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,144673953,,,,,,,,,,72374646,40008423,5835500,26455384,144673953
2023-02-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,144758264,,,,,,,,,,72374646,40008423,5855836,26519359,144758264
2023-02-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,144824928,,,,,,,,,,72374646,40008423,5872123,26569736,144824928
2023-02-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,144882140,,,,,,,,,,72374646,40008423,5889322,26609749,144882140
2023-02-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,144977094,,,,,,,,,,72374646,40008423,5905747,26688278,144977094
2023-02-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,145066720,,,,,,,,,,72374646,40008423,5923180,26760471,145066720
2023-02-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,145148317,,,,,,,,,,72374646,40008423,5939083,26826165,145148317
2023-02-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,145234007,,,,,,,,,,72374646,40008423,5952756,26898182,145234007
2023-02-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,145309667,,,,,,,,,,72374646,40008423,5969336,26957262,145309667
2023-02-26T23:00:00+01:00,Arrêté quotidien,Bordeaux,145364499,,,,,,,,,,72374646,40008423,5984602,26996828,145364499
2023-02-27T23:00:00+01:00,Arrêté quotidien,Bordeaux,145417462,,,,,,,,,,72374646,40008423,6000161,27034232,145417462
2023-02-28T23:00:00+01:00,Arrêté quotidien,Bordeaux,145511983,,,,,,,,,,72374646,40008423,6016113,27112801,145511983
2023-03-01T23:00:00+01:00,Arrêté quotidien,Bordeaux,145600734,,,,,,,,,,72374646,40008423,6033079,27184586,145600734
2023-03-02T23:00:00+01:00,Arrêté quotidien,Bordeaux,145683582,,,,,,,,,,72374646,40008423,6048256,27252257,145683582
2023-03-03T23:00:00+01:00,Arrêté quotidien,Bordeaux,145766686,,,,,,,,,,72374646,40008423,6063686,27319931,145766686
2023-03-04T23:00:00+01:00,Arrêté quotidien,Bordeaux,145848170,,,,,,,,,,72374646,40008423,6081358,27383743,145848170
2023-03-05T23:00:00+01:00,Arrêté quotidien,Bordeaux,145925514,,,,,,,,,,72374646,40008423,6096810,27445635,145925514
2023-03-06T23:00:00+01:00,Arrêté quotidien,Bordeaux,146004710,,,,,,,,,,72374646,40008423,6114317,27507324,146004710
2023-03-07T23:00:00+01:00,Arrêté quotidien,Bordeaux,146123057,,,,,,,,,,72374646,40008423,6138951,27601037,146123057
2023-03-08T23:00:00+01:00,Arrêté quotidien,Bordeaux,146206773,,,,,,,,,,72374646,40008423,6156415,27667289,146206773
2023-03-09T23:00:00+01:00,Arrêté quotidien,Bordeaux,146293901,,,,,,,,,,72374646,40008423,6173394,27737438,146293901
2023-03-10T23:00:00+01:00,Arrêté quotidien,Bordeaux,146378389,,,,,,,,,,72374646,40008423,6189791,27805529,146378389
2023-03-11T23:00:00+01:00,Arrêté quotidien,Bordeaux,146456002,,,,,,,,,,72374646,40008423,6207107,27865826,146456002
2023-03-12T23:00:00+01:00,Arrêté quotidien,Bordeaux,146512166,,,,,,,,,,72374646,40008423,6222955,27906142,146512166
2023-03-13T23:00:00+01:00,Arrêté quotidien,Bordeaux,146565327,,,,,,,,,,72374646,40008423,6238778,27943480,146565327
2023-03-14T23:00:00+01:00,Arrêté quotidien,Bordeaux,146662874,,,,,,,,,,72374646,40008423,6254552,28025253,146662874
2023-03-15T23:00:00+01:00,Arrêté quotidien,Bordeaux,146755597,,,,,,,,,,72374646,40008423,6274178,28098350,146755597
2023-03-16T23:00:00+01:00,Arrêté quotidien,Bordeaux,146847392,,,,,,,,,,72374646,40008423,6293540,28170783,146847392
2023-03-17T23:00:00+01:00,Arrêté quotidien,Bordeaux,146929504,,,,,,,,,,72374646,40008423,6312117,28234318,146929504
2023-03-18T23:00:00+01:00,Arrêté quotidien,Bordeaux,147007770,,,,,,,,,,72374646,40008423,6328338,28296363,147007770
2023-03-19T23:00:00+01:00,Arrêté quotidien,Bordeaux,147078064,,,,,,,,,,72374646,40008423,6342968,28352027,147078064
2023-03-20T23:00:00+01:00,Arrêté quotidien,Bordeaux,147149376,,,,,,,,,,72374646,40008423,6358199,28408108,147149376
2023-03-21T23:00:00+01:00,Arrêté quotidien,Bordeaux,147240961,,,,,,,,,,72374646,40008423,6373913,28483979,147240961
2023-03-22T23:00:00+01:00,Arrêté quotidien,Bordeaux,147328907,,,,,,,,,,72374646,40008423,6391036,28554802,147328907
2023-03-23T23:00:00+01:00,Arrêté quotidien,Bordeaux,147411159,,,,,,,,,,72374646,40008423,6407603,28620487,147411159
2023-03-24T23:00:00+01:00,Arrêté quotidien,Bordeaux,147492291,,,,,,,,,,72374646,40008423,6420366,28688856,147492291
2023-03-25T23:00:00+01:00,Arrêté quotidien,Bordeaux,147569027,,,,,,,,,,72374646,40008423,6437275,28748683,147569027
2023-03-27T00:00:00+02:00,Arrêté quotidien,Bordeaux,147672073,,,,,,,,,,72374646,40008423,6465227,28823777,147672073
2023-03-28T00:00:00+02:00,Arrêté quotidien,Bordeaux,147758843,,,,,,,,,,72374646,40008423,6480536,28895238,147758843
2023-03-29T00:00:00+02:00,Arrêté quotidien,Bordeaux,147849787,,,,,,,,,,72374646,40008423,6498452,28968266,147849787